User,Time,Working Directory,Command,Duration
10.103.130.172,2022-04-15 10:59:22,/home/ubuntu,cd ~,0:00:04
10.103.130.172,2022-04-15 10:59:22,/home/ubuntu,ls,0:00:00
10.103.130.172,2022-04-15 10:59:34,/home/ubuntu,mv Ubuntu18.04.1-4.18.0-25.zip Ubuntu,0:00:12
10.103.130.172,2022-04-15 10:59:35,/home/ubuntu,ls,0:00:01
10.103.130.172,2022-04-15 10:59:37,/home/ubuntu/Ubuntu,cd Ubuntu/,0:00:02
10.103.130.172,2022-04-15 10:59:38,/home/ubuntu/Ubuntu,ls,0:00:01
10.103.130.172,2022-04-15 10:59:57,/home/ubuntu/Ubuntu,locate Ubuntu1804.zip,0:00:19
10.103.130.172,2022-04-15 11:00:06,/home/ubuntu,cd ~,0:00:09
10.103.130.172,2022-04-15 11:00:08,/home/ubuntu,locate Ubuntu1804.zip,0:00:02
10.103.130.172,2022-04-15 11:00:11,/home/ubuntu,locate Ubuntu1804,0:00:03
10.103.130.172,2022-04-15 11:00:23,/home/ubuntu,locate volatility/plugins,0:00:12
10.103.130.172,2022-04-15 11:00:49,/home/ubuntu,locate volatility/plugins/overlays/linux,0:00:26
10.103.130.172,2022-04-15 11:01:04,/usr/local/lib/python2.7/dist-packages/volatility-2.6.1-py2.7.egg/volatility/plugins/overlays/linux,cd /usr/local/lib/python2.7/dist-packages/volatility-2.6.1-py2.7.egg/volatility/plugins/overlays/linux,0:00:15
10.103.130.172,2022-04-15 11:01:06,/usr/local/lib/python2.7/dist-packages/volatility-2.6.1-py2.7.egg/volatility/plugins/overlays/linux,ls,0:00:02
10.103.130.172,2022-04-15 11:01:15,/usr/local/lib/python2.7/dist-packages/volatility-2.6.1-py2.7.egg/volatility/plugins/overlays/linux,cd /usr/local/lib/python2.7/dist-packages/volatility-2.6.1-py2.7.egg/volatility/plugins/overlays/linux,0:00:09
10.103.130.172,2022-04-15 11:01:18,/home/ubuntu,cd ,0:00:03
10.103.130.172,2022-04-15 11:01:20,/home/ubuntu,ls,0:00:02
10.103.130.172,2022-04-15 11:01:23,/home/ubuntu/Ubuntu,cd Ubuntu/,0:00:03
10.103.130.172,2022-04-15 11:01:23,/home/ubuntu/Ubuntu,ls,0:00:00
10.103.130.172,2022-04-15 11:01:39,/home/ubuntu/Ubuntu,cp Ubuntu18.04.1-4.18.0-25.zip /usr/local/lib/python2.7/dist-packages/volatility-2.6.1-py2.7.egg/volatility/plugins/overlays/linux/,0:00:16
10.103.130.172,2022-04-15 11:01:43,/home/ubuntu/Ubuntu,sudo cp Ubuntu18.04.1-4.18.0-25.zip /usr/local/lib/python2.7/dist-packages/volatility-2.6.1-py2.7.egg/volatility/plugins/overlays/linux/,0:00:04
10.103.130.172,2022-04-15 11:01:46,/home/ubuntu/Ubuntu,ls,0:00:03
10.103.130.172,2022-04-15 11:01:50,/usr/local/lib/python2.7/dist-packages/volatility-2.6.1-py2.7.egg/volatility/plugins/overlays/linux,cd /usr/local/lib/python2.7/dist-packages/volatility-2.6.1-py2.7.egg/volatility/plugins/overlays/linux,0:00:04
10.103.130.172,2022-04-15 11:01:51,/usr/local/lib/python2.7/dist-packages/volatility-2.6.1-py2.7.egg/volatility/plugins/overlays/linux,ls,0:00:01
10.103.130.172,2022-04-15 11:01:54,/home/ubuntu,cd ~,0:00:03
10.103.130.172,2022-04-15 11:02:08,/home/ubuntu,volatility --info | grep Linux,0:00:14
10.103.130.172,2022-04-15 11:03:31,/home/ubuntu,volatility -f memory.dmp imageinfo,0:01:23
10.103.130.172,2022-04-15 11:03:35,/home/ubuntu/profiles,cd profiles,0:00:04
10.103.130.172,2022-04-15 11:03:36,/home/ubuntu/profiles,ls,0:00:01
10.103.130.172,2022-04-15 11:03:39,/home/ubuntu/profiles/Linux,cd Linux/,0:00:03
10.103.130.172,2022-04-15 11:03:42,/home/ubuntu/profiles/Linux/Ubuntu,cd Ubuntu/,0:00:03
10.103.130.172,2022-04-15 11:03:47,/home/ubuntu/profiles/Linux/Ubuntu/x64,cd x64,0:00:05
10.103.130.172,2022-04-15 11:03:48,/home/ubuntu/profiles/Linux/Ubuntu/x64,ls,0:00:01
10.103.130.172,2022-04-15 11:04:44,/home/ubuntu/profiles/Linux/Ubuntu/x64,sudo cp Ubuntu16041.zip /usr/local/lib/python2.7/dist-packages/volatility-2.6.1-py2.7.egg/volatility/plugins/overlays/linux,0:00:56
10.103.130.172,2022-04-15 11:05:02,/home/ubuntu/profiles/Linux/Ubuntu/x64,volatility --info | grep Linux,0:00:18
10.103.130.172,2022-04-15 11:05:27,/home/ubuntu,cd ~,0:00:25
10.103.130.172,2022-04-15 11:06:43,/home/ubuntu,volatility -f memory.dmp imageinfo,0:01:16
10.103.130.172,2022-04-15 11:07:04,/home/ubuntu,strings memory.raw | grep -i 'Linux version' | uniq,0:00:21
10.103.130.172,2022-04-15 11:07:43,/home/ubuntu,strings memory.dmp | grep -i 'Linux version' | uniq,0:00:39
10.103.130.172,2022-04-15 11:11:31,/home/ubuntu,volatility -f memory.dmp --profile=LinuxUbuntu18_04_1-4_18_0-25x64 linux_bash,0:03:48
10.103.130.172,2022-04-15 11:13:19,/home/ubuntu,volatility -f memory.dmp --profile=LinuxUbuntu18_04_1-4_18_0-25x64 linux_bash | less,0:01:48
10.103.130.172,2022-04-15 11:14:16,/home/ubuntu,ls,0:00:57
10.103.130.172,2022-04-15 11:14:19,/home/ubuntu/profiles,cd profiles/,0:00:03
10.103.130.172,2022-04-15 11:14:20,/home/ubuntu/profiles,ls,0:00:01
10.103.130.172,2022-04-15 11:14:22,/home/ubuntu/profiles/Linux,cd Linux/,0:00:02
10.103.130.172,2022-04-15 11:14:23,/home/ubuntu/profiles/Linux,ls,0:00:01
10.103.130.172,2022-04-15 11:14:25,/home/ubuntu/profiles/Linux/Ubuntu,cd Ubuntu/,0:00:02
10.103.130.172,2022-04-15 11:14:26,/home/ubuntu/profiles/Linux/Ubuntu,ls,0:00:01
10.103.130.172,2022-04-15 11:14:28,/home/ubuntu/profiles/Linux/Ubuntu/x86,cd x86/,0:00:02
10.103.130.172,2022-04-15 11:14:29,/home/ubuntu/profiles/Linux/Ubuntu/x86,ls,0:00:01
10.103.130.172,2022-04-15 11:15:42,/home/ubuntu/profiles/Linux/Ubuntu/x86,volatility -f memory.dmp --profile=LinuxUbuntu1804x64 linux_bash,0:01:13
10.103.130.172,2022-04-15 11:16:14,/home/ubuntu/profiles/Linux/Ubuntu/x86,volatility -f ~/memory.dmp --profile=LinuxUbuntu1804x64 linux_bash,0:00:32
10.103.130.172,2022-04-15 11:17:29,/home/ubuntu/profiles/Linux/Ubuntu/x86,volatility -f ~/memory.dmp --profile=LinuxUbuntu1804x64 linux_bash | more,0:01:15
10.103.130.172,2022-04-15 11:19:32,/home/ubuntu/profiles/Linux/Ubuntu/x86,volatility -f ~/memory.dmp dkbgscan,0:02:03
10.103.130.172,2022-04-15 11:50:55,/home/ubuntu/profiles/Linux/Ubuntu/x86,volatility -f ~/memory.dmp kdbgscan,0:31:23
10.103.130.172,2022-04-15 11:52:02,/home/ubuntu,cd,0:01:07
10.103.130.172,2022-04-15 11:54:07,/home/ubuntu,volatility --info,0:02:05
10.103.130.172,2022-04-15 11:55:45,/home/ubuntu,volatility --info | more,0:01:38
10.103.130.172,2022-04-15 11:55:45,/home/ubuntu,volatility --info | more,0:00:00
10.103.130.172,2022-04-15 11:55:45,/home/ubuntu,volatility --info | more,0:00:00
10.103.130.172,2022-04-15 11:55:45,/home/ubuntu,volatility --info | more,0:00:00
10.103.130.172,2022-04-15 11:55:45,/home/ubuntu,volatility --info | more,0:00:00
10.103.130.172,2022-04-15 11:55:45,/home/ubuntu,volatility --info | more,0:00:00
10.103.130.172,2022-04-15 11:55:45,/home/ubuntu,volatility --info | more,0:00:00
10.103.130.172,2022-04-15 11:55:45,/home/ubuntu,volatility --info | more,0:00:00
10.103.130.172,2022-04-15 11:55:45,/home/ubuntu,volatility --info | more,0:00:00
10.103.130.172,2022-04-15 11:55:45,/home/ubuntu,volatility --info | more,0:00:00
10.103.130.172,2022-04-15 11:55:45,/home/ubuntu,volatility --info | more,0:00:00
10.103.130.172,2022-04-15 11:55:45,/home/ubuntu,volatility --info | more,0:00:00
10.103.130.172,2022-04-15 11:55:46,/home/ubuntu,volatility --info | more,0:00:01
10.103.130.172,2022-04-15 11:55:46,/home/ubuntu,volatility --info | more,0:00:00
10.103.130.172,2022-04-15 11:55:46,/home/ubuntu,volatility --info | more,0:00:00
10.103.130.172,2022-04-15 11:55:46,/home/ubuntu,volatility --info | more,0:00:00
10.103.130.172,2022-04-15 11:55:46,/home/ubuntu,volatility --info | more,0:00:00
10.103.130.172,2022-04-15 11:55:46,/home/ubuntu,volatility --info | more,0:00:00
10.103.130.172,2022-04-15 11:56:02,/home/ubuntu,volatility -f ~/memory.dmp linux_ifconfig,0:00:16
10.103.130.172,2022-04-15 11:57:19,/home/ubuntu,volatility -f ~/memory.dmp --profile=WinXPSP2x86 cmdline,0:01:17
10.103.130.172,2022-04-15 11:58:05,/home/ubuntu,volatility --info | grep Linux,0:00:46
10.103.130.172,2022-04-15 11:58:58,/home/ubuntu,volatility -f memory.dmp --profile=LinuxUbuntu1804x64 linux_bash,0:00:53
10.103.130.172,2022-04-16 05:03:55,/home/ubuntu,strings memory.dmp | more,17:04:57
10.103.130.172,2022-04-16 05:04:38,/home/ubuntu,ls,0:00:43
10.103.130.172,2022-04-16 05:05:47,/home/ubuntu,"strings memory.dmp | grep ""Linux version""",0:01:09
10.103.130.172,2022-04-16 05:07:05,/home/ubuntu,sudo apt:linux-image-4.15.0-112-generic,0:01:18
10.103.130.172,2022-04-16 05:07:10,/home/ubuntu,sudo apt linux-image-4.15.0-112-generic,0:00:05
10.103.130.172,2022-04-16 05:07:58,/home/ubuntu,sudo apt install linux-image-4.15.0-112-generic,0:00:48
10.103.130.172,2022-04-16 05:08:00,/home/ubuntu,ls,0:00:02
10.103.130.172,2022-04-16 05:08:19,/home/ubuntu,locate linux-image-4.15.0-112-generic,0:00:19
10.103.130.172,2022-04-16 05:08:46,/home/ubuntu,sudo apt install linux-image-4.15.0-112-generic,0:00:27
10.103.130.172,2022-04-16 05:08:54,/home/ubuntu,linux-image-4.15.0-112-generic,0:00:08
10.103.130.172,2022-04-16 05:09:06,/home/ubuntu,locate linux-image,0:00:12
10.103.130.172,2022-04-16 05:09:31,/home/ubuntu,yum,0:00:25
10.103.130.172,2022-04-16 05:09:38,/home/ubuntu,sudo apt uninstall linux-image-4.15.0-112-generic,0:00:07
10.103.130.172,2022-04-16 05:09:49,/home/ubuntu,sudo apt remove linux-image-4.15.0-112-generic,0:00:11
10.103.130.172,2022-04-16 05:11:09,/home/ubuntu,locate volatility,0:01:20
10.103.130.172,2022-04-16 05:11:27,/home/ubuntu,where volatility,0:00:18
10.103.130.172,2022-04-16 05:11:32,/home/ubuntu,locate volatility,0:00:05
10.103.130.172,2022-04-16 05:11:44,/home/ubuntu,locate volatility | more,0:00:12
10.103.130.172,2022-04-16 05:11:45,/home/ubuntu,ls,0:00:01
10.103.130.172,2022-04-16 05:11:53,/home/ubuntu,ls -la,0:00:08
10.103.130.172,2022-04-16 05:12:10,/home/ubuntu/Ubuntu,cd Ubuntu/,0:00:17
10.103.130.172,2022-04-16 05:12:11,/home/ubuntu/Ubuntu,ls,0:00:01
10.103.130.172,2022-04-16 05:12:17,/home/ubuntu,cd ..,0:00:06
10.103.130.172,2022-04-16 05:12:28,/home/ubuntu,locate volatility | more,0:00:11
10.103.130.172,2022-04-16 05:12:32,/home/ubuntu,cd /usr/bin/volatility,0:00:04
10.103.130.172,2022-04-16 05:12:38,/usr/bin,cd /usr/bin/,0:00:06
10.103.130.172,2022-04-16 05:12:39,/usr/bin,ls,0:00:01
10.103.130.172,2022-04-16 05:12:49,/usr/bin,ls | grep volatility ,0:00:10
10.103.130.172,2022-04-16 05:12:55,/usr/bin,file volatility ,0:00:06
10.103.130.172,2022-04-16 05:13:06,/usr/share,cd ../share/,0:00:11
10.103.130.172,2022-04-16 05:13:07,/usr/share,ls,0:00:01
10.103.130.172,2022-04-16 05:13:10,/usr/share/volatility,cd volatility/,0:00:03
10.103.130.172,2022-04-16 05:13:11,/usr/share/volatility,ls,0:00:01
10.103.130.172,2022-04-16 05:13:16,/usr/share/volatility/contrib,cd contrib/,0:00:05
10.103.130.172,2022-04-16 05:13:16,/usr/share/volatility/contrib,ls,0:00:00
10.103.130.172,2022-04-16 05:13:20,/usr/share/volatility/contrib/library_example,cd library_example/,0:00:04
10.103.130.172,2022-04-16 05:13:21,/usr/share/volatility/contrib/library_example,ls,0:00:01
10.103.130.172,2022-04-16 05:13:23,/usr/share/volatility/contrib,cd ..,0:00:02
10.103.130.172,2022-04-16 05:13:25,/usr/share/volatility/contrib/plugins,cd plugins/,0:00:02
10.103.130.172,2022-04-16 05:13:26,/usr/share/volatility/contrib/plugins,ls,0:00:01
10.103.130.172,2022-04-16 05:13:41,/home/ubuntu,cd ,0:00:15
10.103.130.172,2022-04-16 05:13:55,/home/ubuntu,volatility --info | grep Linux,0:00:14
10.103.130.172,2022-04-16 05:15:10,/home/ubuntu,ls,0:01:15
10.103.130.172,2022-04-16 05:15:17,/home/ubuntu,locate volatility,0:00:07
10.103.130.172,2022-04-16 05:17:15,/home/ubuntu,locate volatility | more,0:01:58
10.103.130.172,2022-04-16 05:17:15,/home/ubuntu,locate volatility | more,0:00:00
10.103.130.172,2022-04-16 05:17:15,/home/ubuntu,locate volatility | more,0:00:00
10.103.130.172,2022-04-16 05:17:15,/home/ubuntu,locate volatility | more,0:00:00
10.103.130.172,2022-04-16 05:17:15,/home/ubuntu,locate volatility | more,0:00:00
10.103.130.172,2022-04-16 05:17:15,/home/ubuntu,locate volatility | more,0:00:00
10.103.130.172,2022-04-16 05:17:15,/home/ubuntu,locate volatility | more,0:00:00
10.103.130.172,2022-04-16 05:17:59,/home/ubuntu,locate volatility | less,0:00:44
10.103.130.172,2022-04-16 05:18:03,/usr/lib/python2.7/dist-packages,cd /usr/lib/python2.7/dist-packages/,0:00:04
10.103.130.172,2022-04-16 05:18:04,/usr/lib/python2.7/dist-packages,ls,0:00:01
10.103.130.172,2022-04-16 05:18:20,/usr/lib/python2.7/dist-packages/volatility,cd volatility/,0:00:16
10.103.130.172,2022-04-16 05:18:20,/usr/lib/python2.7/dist-packages/volatility,ls,0:00:00
10.103.130.172,2022-04-16 05:18:24,/usr/lib/python2.7/dist-packages/volatility/plugins,cd plugins/,0:00:04
10.103.130.172,2022-04-16 05:18:25,/usr/lib/python2.7/dist-packages/volatility/plugins,ls,0:00:01
10.103.130.172,2022-04-16 05:18:39,/home/ubuntu,cd ~,0:00:14
10.103.130.172,2022-04-16 05:18:41,/home/ubuntu,ls,0:00:02
10.103.130.172,2022-04-16 05:18:51,/home/ubuntu,locate volatility,0:00:10
10.103.130.172,2022-04-16 05:19:09,/home/ubuntu,locate volatility | grep /volatility,0:00:18
10.103.130.172,2022-04-16 05:19:53,/home/ubuntu,sudo apt remove volatility,0:00:44
10.103.130.172,2022-04-16 05:20:30,/home/ubuntu,git clone https://github.com/volatilityfoundation/volatility.git,0:00:37
10.103.130.172,2022-04-16 05:20:31,/home/ubuntu,ls,0:00:01
10.103.130.172,2022-04-16 05:20:34,/home/ubuntu/volatility,cd volatility/,0:00:03
10.103.130.172,2022-04-16 05:20:34,/home/ubuntu/volatility,ls,0:00:00
10.103.130.172,2022-04-16 05:20:37,/home/ubuntu/volatility,volatility/,0:00:03
10.103.130.172,2022-04-16 05:20:40,/home/ubuntu,cd ..,0:00:03
10.103.130.172,2022-04-16 05:20:45,/home/ubuntu,volatility,0:00:05
10.103.130.172,2022-04-16 05:21:16,/home/ubuntu/volatility,cd volatility/,0:00:31
10.103.130.172,2022-04-16 05:21:19,/home/ubuntu/volatility/tools,cd tools/,0:00:03
10.103.130.172,2022-04-16 05:21:22,/home/ubuntu/volatility/tools/linux,cd linux/,0:00:03
10.103.130.172,2022-04-16 05:21:24,/home/ubuntu/volatility/tools/linux,ls,0:00:02
10.103.130.172,2022-04-16 05:21:41,/home/ubuntu/volatility/tools/linux,make,0:00:17
10.103.130.172,2022-04-16 05:22:05,/home/ubuntu/volatility/tools/linux,volatilitry,0:00:24
10.103.130.172,2022-04-16 05:22:07,/home/ubuntu/volatility/tools/linux,volatility,0:00:02
10.103.130.172,2022-04-16 05:22:10,/home/ubuntu/volatility/tools,cd ..,0:00:03
10.103.130.172,2022-04-16 05:22:11,/home/ubuntu/volatility,cd ..,0:00:01
10.103.130.172,2022-04-16 05:22:14,/home/ubuntu/volatility,c ..,0:00:03
10.103.130.172,2022-04-16 05:22:17,/home/ubuntu,cd ,0:00:03
10.103.130.172,2022-04-16 05:22:18,/home/ubuntu,ls,0:00:01
10.103.130.172,2022-04-16 05:23:15,/home/ubuntu,sudo apt install linux-image-4.15.0-112-generic,0:00:57
10.103.130.172,2022-04-16 05:23:29,/home/ubuntu/volatility,cd volatility/,0:00:14
10.103.130.172,2022-04-16 05:23:30,/home/ubuntu/volatility,ls,0:00:01
10.103.130.172,2022-04-16 05:23:49,/home/ubuntu/volatility,python vol.py,0:00:19
10.103.130.172,2022-04-16 05:24:05,/home/ubuntu/volatility/volatility,cd volatility/,0:00:16
10.103.130.172,2022-04-16 05:24:10,/home/ubuntu/volatility/volatility,ls,0:00:05
10.103.130.172,2022-04-16 05:24:12,/home/ubuntu/volatility/volatility/plugins,cd plugins/,0:00:02
10.103.130.172,2022-04-16 05:24:16,/home/ubuntu/volatility/volatility/plugins/linux,cd linux/,0:00:04
10.103.130.172,2022-04-16 05:24:18,/home/ubuntu/volatility/volatility/plugins/linux,ls,0:00:02
10.103.130.172,2022-04-16 05:24:26,/home/ubuntu/volatility/volatility/plugins/linux,cd /volatility,0:00:08
10.103.130.172,2022-04-16 05:24:30,/home/ubuntu/volatility/volatility/plugins,cd ../,0:00:04
10.103.130.172,2022-04-16 05:24:33,/home/ubuntu/volatility/volatility,cd ../\,0:00:03
10.103.130.172,2022-04-16 05:24:36,/home/ubuntu/volatility,cd ../,0:00:03
10.103.130.172,2022-04-16 05:24:37,/home/ubuntu/volatility,ls,0:00:01
10.103.130.172,2022-04-16 05:24:43,/home/ubuntu/volatility/tools,cd tools,0:00:06
10.103.130.172,2022-04-16 05:24:44,/home/ubuntu/volatility/tools,ls,0:00:01
10.103.130.172,2022-04-16 05:24:46,/home/ubuntu/volatility/tools/linux,cd linux/,0:00:02
10.103.130.172,2022-04-16 05:24:48,/home/ubuntu/volatility/tools/linux,ls,0:00:02
10.103.130.172,2022-04-16 05:24:58,/home/ubuntu/volatility/tools/linux,make,0:00:10
10.103.130.172,2022-04-16 05:26:08,/home/ubuntu/volatility/tools/linux,sudo apt remove linux-image-4.15.0-112-generic,0:01:10
10.103.130.172,2022-04-16 05:27:55,/home/ubuntu/volatility/tools/linux,sudo apt-get install linux-image-4.15.0-112-generic,0:01:47
10.103.130.172,2022-04-16 05:28:08,/boot,cd /boot/,0:00:13
10.103.130.172,2022-04-16 05:28:09,/boot,ls,0:00:01
10.103.130.172,2022-04-16 05:28:28,/boot,"strings memory.dmp | grep ""Linux version""",0:00:19
10.103.130.172,2022-04-16 05:28:34,/boot,"strings memory.raw | grep ""Linux version""",0:00:06
10.103.130.172,2022-04-16 05:29:24,/boot,"strings /home/ubuntu/memory.dmp | grep ""Linux version""",0:00:50
10.103.130.172,2022-04-16 05:31:16,/,cd ..,0:01:52
10.103.130.172,2022-04-16 05:31:18,/home/ubuntu,cd ,0:00:02
10.103.130.172,2022-04-16 05:31:19,/home/ubuntu,ls,0:00:01
10.103.130.172,2022-04-16 05:31:22,/home/ubuntu/volatility,cd volatility/,0:00:03
10.103.130.172,2022-04-16 05:31:23,/home/ubuntu/volatility,ls,0:00:01
10.103.130.172,2022-04-16 05:31:27,/home/ubuntu/volatility/volatility,cd volatility/,0:00:04
10.103.130.172,2022-04-16 05:31:27,/home/ubuntu/volatility/volatility,ls,0:00:00
10.103.130.172,2022-04-16 05:31:35,/home/ubuntu/volatility/volatility/plugins,cd plugins,0:00:08
10.103.130.172,2022-04-16 05:31:36,/home/ubuntu/volatility/volatility/plugins,ls,0:00:01
10.103.130.172,2022-04-16 05:31:40,/home/ubuntu/volatility,cd ../../,0:00:04
10.103.130.172,2022-04-16 05:31:41,/home/ubuntu/volatility,ls,0:00:01
10.103.130.172,2022-04-16 05:31:48,/home/ubuntu/volatility/tools,cd tools,0:00:07
10.103.130.172,2022-04-16 05:31:48,/home/ubuntu/volatility/tools,ls,0:00:00
10.103.130.172,2022-04-16 05:31:51,/home/ubuntu/volatility/tools/linux,cd linux/,0:00:03
10.103.130.172,2022-04-16 05:31:52,/home/ubuntu/volatility/tools/linux,ls,0:00:01
10.103.130.172,2022-04-16 05:32:48,/home/ubuntu/volatility/tools/linux,ls /boot/,0:00:56
10.103.130.172,2022-04-16 05:33:17,/home/ubuntu/volatility/tools/linux,zip Ubuntu 4.15.0-112.zip module.dwarf /boot/System.map-4.15.0-112-generic,0:00:29
10.103.130.172,2022-04-16 05:33:32,/home/ubuntu/volatility/tools/linux,sudo apt install zip,0:00:15
10.103.130.172,2022-04-16 05:33:37,/home/ubuntu/volatility/tools/linux,zip Ubuntu 4.15.0-112.zip module.dwarf /boot/System.map-4.15.0-112-generic,0:00:05
10.103.130.172,2022-04-16 05:33:48,/home/ubuntu/volatility/tools/linux,ls,0:00:11
10.103.130.172,2022-04-16 05:34:26,/home/ubuntu/volatility/tools/linux,mv Ubuntu.zip /volatility/volatility/plugins/overlays/linux/,0:00:38
10.103.130.172,2022-04-16 05:34:44,/home/ubuntu/volatility/tools,cd ..,0:00:18
10.103.130.172,2022-04-16 05:34:45,/home/ubuntu/volatility,cd ..,0:00:01
10.103.130.172,2022-04-16 05:34:47,/home/ubuntu/volatility,ls,0:00:02
10.103.130.172,2022-04-16 05:34:53,/home/ubuntu/volatility/volatility,cd volatility/,0:00:06
10.103.130.172,2022-04-16 05:34:54,/home/ubuntu/volatility/volatility,ls,0:00:01
10.103.130.172,2022-04-16 05:34:57,/home/ubuntu/volatility/volatility/plugins,cd plugins/,0:00:03
10.103.130.172,2022-04-16 05:34:57,/home/ubuntu/volatility/volatility/plugins,ls,0:00:00
10.103.130.172,2022-04-16 05:35:04,/home/ubuntu/volatility/volatility/plugins/overlays,cd overlays/,0:00:07
10.103.130.172,2022-04-16 05:35:04,/home/ubuntu/volatility/volatility/plugins/overlays,ls,0:00:00
10.103.130.172,2022-04-16 05:35:08,/home/ubuntu/volatility/volatility/plugins/overlays/linux,cd linux,0:00:04
10.103.130.172,2022-04-16 05:35:09,/home/ubuntu/volatility/volatility/plugins/overlays/linux,ls,0:00:01
10.103.130.172,2022-04-16 05:35:34,/home/ubuntu,cd ~,0:00:25
10.103.130.172,2022-04-16 05:35:36,/home/ubuntu,ls,0:00:02
10.103.130.172,2022-04-16 05:35:38,/home/ubuntu/volatility,cd volatility/,0:00:02
10.103.130.172,2022-04-16 05:35:38,/home/ubuntu/volatility,ls,0:00:00
10.103.130.172,2022-04-16 05:35:43,/home/ubuntu/volatility/tools,cd tools,0:00:05
10.103.130.172,2022-04-16 05:35:44,/home/ubuntu/volatility/tools,ls,0:00:01
10.103.130.172,2022-04-16 05:35:46,/home/ubuntu/volatility/tools/linux,cd linux/,0:00:02
10.103.130.172,2022-04-16 05:35:47,/home/ubuntu/volatility/tools/linux,ls,0:00:01
10.103.130.172,2022-04-16 05:36:00,/home/ubuntu/volatility/tools/linux,mv Ubuntu.zip ~/volatility/volatility/plugins/overlays/linux,0:00:13
10.103.130.172,2022-04-16 05:36:03,/home/ubuntu/volatility/volatility/plugins/overlays/linux,cd ~/volatility/volatility/plugins/overlays/linux,0:00:03
10.103.130.172,2022-04-16 05:36:04,/home/ubuntu/volatility/volatility/plugins/overlays/linux,ls,0:00:01
10.103.130.172,2022-04-16 05:36:08,/home/ubuntu,cd ~,0:00:04
10.103.130.172,2022-04-16 05:36:09,/home/ubuntu,ls,0:00:01
10.103.130.172,2022-04-16 05:36:11,/home/ubuntu/volatility,cd volatility/,0:00:02
10.103.130.172,2022-04-16 05:36:19,/home/ubuntu/volatility,python vol.py,0:00:08
10.103.130.172,2022-04-16 05:36:25,/home/ubuntu/volatility,python vol.py --info,0:00:06
10.103.130.172,2022-04-16 05:36:34,/home/ubuntu/volatility,python vol.py --info | grep Linux,0:00:09
10.103.130.172,2022-04-16 05:36:42,/home/ubuntu/volatility,python vol.py --info | grep Ubuntu,0:00:08
10.103.130.172,2022-04-16 05:37:20,/home/ubuntu/volatility,python vol.py --info | less,0:00:38
10.103.130.172,2022-04-16 05:37:21,/home/ubuntu/volatility,python vol.py --info | less,0:00:01
